date,coin_id,symbol,price_usd,total_volume_usd,daily_return,log_return,roll_vol_30d,roll_mean_30d
2025-03-09,ethereum,ETH,2020.41,1249766628.544949,-0.08312382577442157,-0.08678284940341682,0.9865762709250712,2496.325
2025-03-10,ethereum,ETH,1865.1,2461512870.770777,-0.07687053617830053,-0.07998579015319479,1.0160449260315845,2470.7463333333335
2025-03-11,ethereum,ETH,1923.43,2203451540.611388,0.03127446249530874,0.030795379592982407,1.0262876550604583,2447.288
2025-03-12,ethereum,ETH,1908.2,1494384669.01818,-0.007918146228352518,-0.00794966121863827,1.0229138805190392,2422.188333333333
2025-03-13,ethereum,ETH,1864.59,1069629049.44307,-0.02285399853264869,-0.02311919955008724,1.0230355189656584,2397.588333333333
2025-03-14,ethereum,ETH,1911.65,718122712.753679,0.025238792442306535,0.02492555369388252,1.0071691709475639,2370.034333333334
2025-03-15,ethereum,ETH,1937.17,404571982.738394,0.013349724060366608,0.013261401678778083,1.0101046688822573,2345.411
2025-03-16,ethereum,ETH,1887.0,616620264.891675,-0.025898604665568925,-0.02623987877176881,1.0058180148764302,2317.4460000000004
2025-03-17,ethereum,ETH,1926.31,641484974.278307,0.020832008479067188,0.020617989385469538,1.0123365760904683,2291.888333333334
2025-03-18,ethereum,ETH,1931.54,632109997.551311,0.0027150354823470835,0.002711356431177048,1.0134872555855325,2267.559333333333
2025-03-19,ethereum,ETH,2056.06,1385193898.481618,0.06446669496878132,0.06247391784342425,1.0356944172451896,2244.626333333333
2025-03-20,ethereum,ETH,1983.79,800851703.937569,-0.0351497524391311,-0.03578237356016173,1.0380792079763603,2221.686333333333
2025-03-21,ethereum,ETH,1965.75,516587945.858554,-0.009093704474767983,-0.009135304596834008,1.0338217975520074,2196.6946666666668
2025-03-22,ethereum,ETH,1980.69,339679365.319319,0.007600152613506328,0.007571416958698752,1.0336635970513375,2171.4496666666664
2025-03-23,ethereum,ETH,2005.99,537810044.752251,0.012773326467039325,0.012692435634265985,1.034929734769705,2149.5493333333334
2025-03-24,ethereum,ETH,2081.2,985984215.594533,0.03749270933553994,0.03680694595155828,1.034852885755651,2126.8153333333335
2025-03-25,ethereum,ETH,2066.15,678919919.780749,-0.007231404958677579,-0.007257678306284416,1.0293578888961175,2101.697333333333
2025-03-26,ethereum,ETH,2009.52,872757205.466645,-0.027408465019480688,-0.02779108454557782,0.9605015114951961,2084.8973333333333
2025-03-27,ethereum,ETH,2003.66,726385594.534751,-0.002916119272263984,-0.0029203794321743964,0.9606318808643016,2068.496
2025-03-28,ethereum,ETH,1896.9,1197329354.058415,-0.05328249303774091,-0.05475453339943444,0.9527773434481228,2053.847
2025-03-29,ethereum,ETH,1828.08,758545295.871779,-0.03628024671832997,-0.036954739000034896,0.958383375884009,2037.859
2025-03-30,ethereum,ETH,1807.74,595676639.883548,-0.01112642772745176,-0.01118878943123005,0.9548670159976844,2023.5306666666668
2025-03-31,ethereum,ETH,1822.43,904456573.010415,0.008126168586190419,0.00809332906461524,0.9562994706601122,2010.3653333333336
2025-04-01,ethereum,ETH,1904.98,851190042.273377,0.04529666434376067,0.04430073445199792,0.8480066997947796,1989.9276666666667
2025-04-02,ethereum,ETH,1795.22,1411539014.562126,-0.05761740280737859,-0.059343932731742675,0.6828852014156733,1978.1346666666666
2025-04-03,ethereum,ETH,1817.23,912214691.840036,0.01226033578057284,0.012185786577508531,0.6834483592958464,1966.3253333333334
2025-04-04,ethereum,ETH,1816.87,1030518559.141754,-0.00019810370729078652,-0.00019812333242212469,0.6702233335926076,1952.1680000000001
2025-04-05,ethereum,ETH,1806.01,362822603.997079,-0.00597731263106327,-0.005995248271208042,0.6691085517321647,1938.9616666666666
2025-04-06,ethereum,ETH,1580.76,1621420911.803542,-0.12472245447145913,-0.13321424803042528,0.7994267028067638,1920.267
2025-04-07,ethereum,ETH,1553.04,3314200223.327178,-0.017535868822591727,-0.01769144361261582,0.78746731118141,1898.5823333333333
2025-04-08,ethereum,ETH,1473.41,1361139288.977932,-0.051273631071962034,-0.05263485816822717,0.7547976301775212,1880.349
2025-04-09,ethereum,ETH,1669.51,2995077137.626647,0.133092621877142,0.12495072793418767,0.8499243462793985,1873.8293333333336
2025-04-10,ethereum,ETH,1522.25,1425649915.894919,-0.08820552138052484,-0.09234066669439746,0.8943979014938973,1860.4566666666667
2025-04-11,ethereum,ETH,1566.85,901210974.608363,0.029298735424535982,0.028877730971497012,0.9034973904262622,1849.0783333333334
2025-04-12,ethereum,ETH,1644.18,813176435.313973,0.04935379902351866,0.04817454521355104,0.9211123987579203,1841.7313333333334
2025-04-13,ethereum,ETH,1597.76,931598664.291855,-0.02823291853689991,-0.028639131361487033,0.9187458068982908,1831.2683333333334
2025-04-14,ethereum,ETH,1623.77,1062426756.849636,0.016279040656919763,0.016147957763760806,0.919561447991106,1820.8216666666667
2025-04-15,ethereum,ETH,1588.78,774210116.710625,-0.02154861833880417,-0.021784179981145808,0.9184506063448695,1810.881
2025-04-16,ethereum,ETH,1577.14,965271509.893183,-0.007326376213194985,-0.007353345914930207,0.9135184864109954,1799.2419999999997
2025-04-17,ethereum,ETH,1583.62,716711483.143345,0.004108703095476507,0.0041002854241772085,0.9137107688056209,1787.6446666666668
2025-04-18,ethereum,ETH,1588.6,317931022.839473,0.003144693802806131,0.003139759594925102,0.8800584376273382,1772.0626666666665
2025-04-19,ethereum,ETH,1613.27,358254845.712294,0.015529396953292363,0.015410049874644342,0.8782691769336591,1759.712
2025-04-20,ethereum,ETH,1587.36,438377495.975152,-0.01606054783142319,-0.016190916172083583,0.8788406755702323,1747.0989999999997
2025-04-21,ethereum,ETH,1579.57,1117358203.868595,-0.0049075194032859315,-0.004919600819362497,0.8772899874943864,1733.7283333333335
2025-04-22,ethereum,ETH,1756.26,1833852783.080129,0.11185955671480219,0.10603388993379359,0.9608263823570968,1725.4039999999998
2025-04-23,ethereum,ETH,1795.07,1590311895.515477,0.022098094815118374,0.021857470360468853,0.9541424049935134,1715.8663333333332
2025-04-24,ethereum,ETH,1769.65,851507192.04646,-0.014161007648726742,-0.014262231474765616,0.9546701459262946,1705.983
2025-04-25,ethereum,ETH,1784.6,1063192910.339053,0.008447998191732697,0.008412513564324264,0.9522188344208933,1698.4856666666667
2025-04-26,ethereum,ETH,1820.88,640645562.865216,0.02032948559901393,0.020125600231878177,0.9559204145657605,1692.393
2025-04-27,ethereum,ETH,1791.29,616122293.308254,-0.01625038442950666,-0.016383870030276824,0.9390901033775509,1688.8726666666664
2025-04-28,ethereum,ETH,1799.88,1049690759.152374,0.004795426759486299,0.004783965327616204,0.9307337095247744,1687.9326666666668
2025-04-29,ethereum,ETH,1797.81,871685371.749142,-0.001150076671778244,-0.0011507385174512378,0.9299435024940709,1687.6016666666665
2025-04-30,ethereum,ETH,1793.61,843558998.326332,-0.0023361756804112233,-0.002338908796338469,0.9294866723643821,1686.6409999999998
2025-05-01,ethereum,ETH,1838.11,988206595.824892,0.02481029878290153,0.02450752110385425,0.9199862802020531,1684.412
2025-05-02,ethereum,ETH,1842.2,755324594.318921,0.002225111663611168,0.0022226397688022595,0.8957498482537884,1685.9779999999998
2025-05-03,ethereum,ETH,1833.52,391267436.332057,-0.0047117576810336015,-0.0047228930029837345,0.8950006309755288,1686.521
2025-05-04,ethereum,ETH,1808.86,435999576.565349,-0.013449539683232259,-0.013540803974340185,0.8963027287414543,1686.2540000000001
2025-05-05,ethereum,ETH,1820.19,619310042.705,0.0062636135466538345,0.006244078649583546,0.8963143654609805,1686.7266666666665
2025-05-06,ethereum,ETH,1817.0,687049952.313885,-0.0017525642927387342,-0.0017541018302236297,0.7562736288371558,1694.601333333333
2025-05-07,ethereum,ETH,1811.11,831394497.734043,-0.003241607044578987,-0.003246872434657581,0.7525739318760374,1703.2036666666668
2025-05-08,ethereum,ETH,2207.39,2976074419.323541,0.2188050422116823,0.1978709051504642,0.9826723941266872,1727.6696666666664
2025-05-09,ethereum,ETH,2345.04,3881949928.351723,0.06235871323146336,0.060491637192219526,0.913956625394826,1750.187333333333
2025-05-10,ethereum,ETH,2583.23,2393510879.665205,0.1015718281990925,0.09673809457506417,0.8814063198788834,1785.5533333333333
2025-05-11,ethereum,ETH,2514.57,2087255708.689512,-0.02657912768123627,-0.02693873911823869,0.8938547620990576,1817.144
2025-05-12,ethereum,ETH,2495.47,2694150708.642761,-0.007595732073475969,-0.007624726562569798,0.889572595892333,1845.5203333333334
2025-05-13,ethereum,ETH,2679.71,2653880363.305381,0.0738297795605638,0.07123149149621383,0.8976240940431529,1881.5853333333332
2025-05-14,ethereum,ETH,2609.74,2183890526.340228,-0.026111034402976574,-0.02645798019825446,0.9104848137482504,1914.451
2025-05-15,ethereum,ETH,2548.69,1963827790.236602,-0.02339313494830897,-0.023671097836287125,0.9114888317498151,1946.448
2025-05-16,ethereum,ETH,2537.12,1568128704.046345,-0.00453958700351953,-0.004549922218868295,0.9106463999996236,1978.4473333333333
2025-05-17,ethereum,ETH,2475.08,1227578098.31878,-0.024452922999306237,-0.024756860728527823,0.9208373861290822,2008.1626666666666
2025-05-18,ethereum,ETH,2497.78,2001441345.434297,0.009171420721754586,0.009129618637998178,0.9201125079477441,2038.4686666666666
2025-05-19,ethereum,ETH,2528.14,2109843607.573324,0.012154793456589319,0.012081517129454255,0.9201709548480728,2068.964333333333
2025-05-20,ethereum,ETH,2524.19,1703522806.130449,-0.001562413473937263,-0.0015636353147152056,0.9153374676920354,2100.192
2025-05-21,ethereum,ETH,2550.99,2780015740.832861,0.010617267321398005,0.010561299937301044,0.9125876063243574,2132.5726666666665
2025-05-22,ethereum,ETH,2664.82,2246807632.745271,0.044621891892951515,0.04365499400221554,0.8595053071728316,2162.8579999999997
2025-05-23,ethereum,ETH,2526.5,2537338702.615742,-0.05190594486682032,-0.05330156737301998,0.8901793399819853,2187.239
2025-05-24,ethereum,ETH,2530.4,656038924.220513,0.0015436374431030409,0.0015424472594757481,0.8861442345440178,2212.597333333333
2025-05-25,ethereum,ETH,2551.22,901956598.724874,0.008227948150489883,0.008194283121783164,0.8861554327673843,2238.1513333333337
2025-05-26,ethereum,ETH,2563.7,929347758.924527,0.004891777267346686,0.004879851401569555,0.8859726035046854,2262.912
2025-05-27,ethereum,ETH,2660.81,2101748442.524873,0.0378788469789757,0.0371790601849991,0.8845260492964432,2291.896
2025-05-28,ethereum,ETH,2681.6,1480645502.351484,0.007813410202156534,0.007783043587972976,0.8842291404354705,2321.2866666666664
2025-05-29,ethereum,ETH,2631.39,2189640513.339573,-0.01872389618138426,-0.018901407621664652,0.8900264838748304,2349.0726666666665
2025-05-30,ethereum,ETH,2531.34,1976177953.879442,-0.038021729960211026,-0.038763416887778096,0.9066843593666458,2373.663666666667
2025-05-31,ethereum,ETH,2528.06,994330383.170508,-0.0012957563977973319,-0.0012965966160090577,0.906486760076034,2396.662
2025-06-01,ethereum,ETH,2539.21,834842712.277541,0.004410496586315205,0.004400798850344821,0.9062644962852177,2419.8956666666663
2025-06-02,ethereum,ETH,2607.41,1184963591.471666,0.026858747405689165,0.026504382446835256,0.9061230492007325,2445.692
2025-06-03,ethereum,ETH,2593.36,1188862077.100825,-0.00538848896030919,-0.005403059231682269,0.9037071158281267,2471.8419999999996
2025-06-04,ethereum,ETH,2607.68,1321537606.684948,0.005521794120368906,0.005506604904045108,0.903769982073671,2498.0916666666667
2025-06-05,ethereum,ETH,2414.01,2047572739.901186,-0.0742690820959625,-0.07717167198088684,0.9550302946871423,2517.9919999999997
2025-06-06,ethereum,ETH,2476.1,1428256037.775954,0.02572068881239087,0.025395476560089048,0.9554555547928191,2540.1583333333333
2025-06-07,ethereum,ETH,2524.63,662320802.305284,0.019599369976980086,0.01940977560768664,0.676993611231071,2550.7329999999997
2025-06-08,ethereum,ETH,2509.83,670516749.059655,-0.005862245160677126,-0.005879495570297428,0.6467841482992649,2556.226
2025-06-09,ethereum,ETH,2680.13,1458505754.33474,0.06785320121283123,0.0656502790426938,0.5967887686565482,2559.456
2025-06-10,ethereum,ETH,2816.4,3115655145.472068,0.05084454858532972,0.04959417285383804,0.6108663799690277,2569.517
2025-06-11,ethereum,ETH,2771.61,2388186204.977766,-0.015903280783979512,-0.016031094874014874,0.6135393676908171,2578.7216666666664
2025-06-12,ethereum,ETH,2642.65,1905633561.097528,-0.04652891279797666,-0.04764617720998437,0.5879468812413612,2577.4863333333337
2025-06-13,ethereum,ETH,2579.19,3033896895.562154,-0.024013774052560888,-0.024306805427401885,0.5867966153132775,2576.468
2025-06-14,ethereum,ETH,2530.76,838399986.460107,-0.018777213000980897,-0.018955743264715684,0.5846688744478628,2575.8703333333333
2025-06-15,ethereum,ETH,2547.61,758742736.767623,0.006658078996032879,0.0066360118836382735,0.5849317551190135,2576.2200000000003
2025-06-16,ethereum,ETH,2544.17,1774646762.471706,-0.0013502851692370754,-0.0013511976257330142,0.5780511708383977,2578.523
2025-06-17,ethereum,ETH,2509.95,1815306987.093816,-0.013450359056195293,-0.013541634518074394,0.5794050414515667,2578.9286666666667
2025-06-18,ethereum,ETH,2525.0,1266177014.470926,0.005996135381183043,0.005978230100768063,0.5782146363093931,2578.824
2025-06-19,ethereum,ETH,2521.12,636251233.010393,-0.0015366336633664268,-0.0015378154957248734,0.5782137877966014,2578.7216666666664
2025-06-20,ethereum,ETH,2406.49,1559837109.182709,-0.0454678872881894,-0.04653399289162982,0.5989621736603862,2573.9049999999997
2025-06-21,ethereum,ETH,2295.73,1167664698.578644,-0.04602553927088826,-0.04711837861639429,0.595662845079467,2561.602
2025-06-22,ethereum,ETH,2227.7,1865382440.303028,-0.02963327569008556,-0.0300812126348831,0.5771686308473203,2551.6420000000003
2025-06-23,ethereum,ETH,2411.66,1707539521.027113,0.08257844413520665,0.07934564398281163,0.6465371778072841,2547.6839999999997
2025-06-24,ethereum,ETH,2448.45,1252322606.094842,0.015255052536427227,0.015139864214513837,0.6483132120694204,2544.2583333333328
2025-06-25,ethereum,ETH,2418.49,1007574107.706431,-0.012236312769303037,-0.012311792807958116,0.6490000135733061,2539.4179999999997
2025-06-26,ethereum,ETH,2415.96,1138310757.584065,-0.0010461072818161998,-0.0010466548339375498,0.6335091756650034,2531.2563333333333
2025-06-27,ethereum,ETH,2423.17,927024811.54842,0.0029843209324658115,0.002979876686593695,0.6326803963039926,2522.6420000000003
2025-06-28,ethereum,ETH,2435.62,378310903.948948,0.005137897877573572,0.005124743916839685,0.630808375380571,2516.1163333333334
2025-06-29,ethereum,ETH,2500.09,700329421.976834,0.026469646332350827,0.026125386978616508,0.6245322408347087,2515.0746666666664
2025-06-30,ethereum,ETH,2485.47,1093515997.924797,-0.005847789479578869,-0.005864954752458621,0.6248167127773463,2513.6549999999997
2025-07-01,ethereum,ETH,2405.01,858543228.334264,-0.03237214691788659,-0.032907714920473924,0.6345598016286967,2509.181666666667
2025-07-02,ethereum,ETH,2570.41,1599878809.253887,0.06877310281454108,0.06651135770377255,0.6713078195757327,2507.9483333333333
2025-07-03,ethereum,ETH,2591.25,1308429372.972785,0.00810765597706209,0.00807496551084155,0.6717089108232674,2507.8779999999997
2025-07-04,ethereum,ETH,2508.04,1142275937.968202,-0.03211191509889055,-0.03263881316104407,0.6808690670856715,2504.5566666666664
2025-07-05,ethereum,ETH,2516.41,394906375.017766,0.0033372673482081616,0.0033317110300457526,0.623440745219756,2507.9700000000003
2025-07-06,ethereum,ETH,2570.35,707971625.070802,0.02143529869933758,0.021208793768126077,0.6215795724842635,2511.111666666666
2025-07-07,ethereum,ETH,2542.29,805370144.473485,-0.01091680121384242,-0.010976826745835281,0.6194360969906919,2511.7003333333337
2025-07-08,ethereum,ETH,2615.25,957180096.783727,0.028698535572259765,0.028294445582588534,0.6266197858811112,2515.214333333334
2025-07-09,ethereum,ETH,2768.74,1844561572.906599,0.058690373769238136,0.05703264782490422,0.6161267062350351,2518.1679999999997
2025-07-10,ethereum,ETH,2951.29,2707997922.265638,0.06593251804069733,0.06385001983809137,0.6320543718065881,2522.6643333333336
2025-07-11,ethereum,ETH,2958.22,2704484897.471723,0.0023481257348481055,0.002345373195644777,0.6288595395143742,2528.884666666667
2025-07-12,ethereum,ETH,2943.28,1027324169.831482,-0.005050334322666883,-0.005063130362084512,0.6034279978631386,2538.9056666666665
2025-07-13,ethereum,ETH,2972.03,1063507989.977405,0.009768013916446883,0.009720615278929012,0.5952448458577444,2552.000333333334
2025-07-14,ethereum,ETH,3013.62,2470137078.017986,0.013993802215993778,0.013896792937287883,0.5897997847579978,2568.0956666666666
2025-07-15,ethereum,ETH,3137.89,2610352115.953149,0.04123612134243859,0.04040858556728951,0.6020249272910764,2587.7716666666665
2025-07-16,ethereum,ETH,3371.35,3699155067.268267,0.07440031358651833,0.07176265809814222,0.6420288709110922,2615.3443333333335
2025-07-17,ethereum,ETH,3476.87,3331779733.255004,0.03129903451139748,0.030819206153466738,0.6407368600623724,2647.575
2025-07-18,ethereum,ETH,3546.92,4180688128.221824,0.020147431454152764,0.019947157492513926,0.6412491060758845,2681.639
2025-07-19,ethereum,ETH,3592.01,1360031951.337076,0.012712437833387824,0.01263231313452492,0.6395734671128136,2717.3353333333334
2025-07-20,ethereum,ETH,3756.69,3170505338.400095,0.04584619753285768,0.04482631614396699,0.6135560201418752,2762.3419999999996
2025-07-21,ethereum,ETH,3762.33,3070256408.919716,0.0015013216421901898,0.0015001957855612833,0.5739126048772198,2811.228666666667
2025-07-22,ethereum,ETH,3746.21,3216022611.720179,-0.004284578971009978,-0.004293784082249591,0.5543022341999091,2861.8456666666666
2025-07-23,ethereum,ETH,3628.29,2907900644.920295,-0.03147714623579567,-0.03198319934152158,0.5331422854020332,2902.4
2025-07-24,ethereum,ETH,3706.94,2743326751.987169,0.0216768780885761,0.021445275536585953,0.5338225097136015,2944.349666666667
2025-07-25,ethereum,ETH,3724.96,2799663682.731906,0.004861152325098317,0.004849375076047342,0.5265537203711662,2987.898666666667
